Código;Descrição;Situação;Situação Conferência;Situação Sorter;Cod. SKU;Num. Picking;Num. Pedido;Num. Caixa Plástica;Num. Endereço;Num. Posto;Num. Conferencia;Num. Controle;Cor LED;Data Início;Data Finalização;Data Conferência;Quantidade;Quantidade Separada;Quantidade Conferida;Usuário Operador;Usuário Conferência;Livre 1;Livre 2;Livre 3;Livre 4;Livre 5;Livre 6;Livre 6;Livre 6;Livre 6;Livre 10;
396517;PARAF.MAD.CB.CHATA FC RS 3,8x30(RP)ZI  C/500-31611;F;F;;22564;0000284661;3589467;060036;158114;11;1;;;01/09/2025 23:55;02/09/2025 01:41;02/09/2025 04:01;1;1;1;ISRAEL.LAURINDO;WALLACE.SANTOS;2;368872;PLASTICA;109349;17;PLASTICA;31330;7892183092209;PESADO;CAIXA;
396516;VELA FILTRO GOTEIRA                       -STEFANI;F;F;;4049;0000284661;3589467;060036;151640;11;1;;;01/09/2025 23:55;02/09/2025 01:40;02/09/2025 04:01;10;10;10;ISRAEL.LAURINDO;WALLACE.SANTOS;2;368869;PLASTICA;109349;17;PLASTICA;31330;7896877440109;PESADO;PEÇA;
396515;PARAF.MAD.CB.CHATA FC RS 4,8x55(RP)ZI  C/200-31632;F;F;;22585;0000284661;3589467;060036;158111;11;1;;;01/09/2025 23:55;02/09/2025 02:26;02/09/2025 04:01;1;0;0;MOISES.LEITE;WALLACE.SANTOS;2;368867;PLASTICA;109349;17;PLASTICA;31330;7892183093114;PESADO;CAIXA;
396514;INT.1S.RET.SOB.BR.                  16553PCT-ILUMI;F;F;;17803;0000284661;3589467;060036;150740;10;1;;;01/09/2025 23:55;02/09/2025 01:38;02/09/2025 04:01;1;1;1;MOISES.LEITE;WALLACE.SANTOS;2;368882;PLASTICA;109349;17;PLASTICA;31330;7898322645053;PESADO;CAIXA;
396513;ARRUELA LISA ZINC.1/4" 1kg/360pcs    26444-JOMARCA;F;F;;1030;0000284661;3589467;060036;151156;8;1;;;01/09/2025 23:55;02/09/2025 01:35;02/09/2025 04:01;1;1;1;LUCAS.JESUS;WALLACE.SANTOS;2;368874;PLASTICA;109349;17;PLASTICA;31330;7892183702900;PESADO;KILO;
396512;COLA BR.PVA  500gr UNIVERSAL         2057-ALMAFLEX;F;F;;32773;0000284661;3589467;060036;151135;8;1;;;01/09/2025 23:55;02/09/2025 01:34;02/09/2025 04:01;2;2;2;LUCAS.JESUS;WALLACE.SANTOS;2;368873;PLASTICA;109349;17;PLASTICA;31330;7898405965863;PESADO;PEÇA;
396511;DUREPOXI 50gr.                              HENKEL;F;F;;219;0000284661;3589467;060036;151070;8;1;;;01/09/2025 23:55;02/09/2025 01:34;02/09/2025 04:01;1;1;1;LUCAS.JESUS;WALLACE.SANTOS;2;368868;PLASTICA;109349;17;PLASTICA;31330;7891200007936;PESADO;CAIXA TEMP 2;
396510;PREGO S/CAB.13x18                         PREGOFIX;F;F;;26007;0000284660;3589467;060068;157678;8;1;;;01/09/2025 23:54;02/09/2025 02:04;02/09/2025 02:21;1;1;1;LUCAS.JESUS;MARCIOS;2;368875;PLASTICA;109349;17;PLASTICA;31330;7899447145459;PESADO;KILO;
396509;VALV.PVC AMER.CR.                      1518-LUCONI;F;F;;2569;0000284660;3589467;060068;154576;7;1;;;01/09/2025 23:54;02/09/2025 01:54;02/09/2025 02:21;1;1;1;JULIO.CARVALHO;MARCIOS;2;368885;PLASTICA;109349;17;PLASTICA;31330;7894061001365;PESADO;SACO;
396508;PREGO C/CAB.13x18                           GERDAU;F;F;;973;0000284660;3589467;060068;154367;6;1;;;01/09/2025 23:54;02/09/2025 01:33;02/09/2025 02:21;2;2;2;FLAVIO.SILVA;MARCIOS;2;368859;PLASTICA;109349;17;PLASTICA;31330;7891738018794;PESADO;KILO;
396507;PROLONGADOR EXT.CURTA CR.1/2" 40mm   11850E-GARDEN;F;F;;28995;0000284660;3589467;060068;150488;6;1;;;01/09/2025 23:54;02/09/2025 01:32;02/09/2025 02:21;5;5;5;FLAVIO.SILVA;MARCIOS;2;368884;PLASTICA;109349;17;PLASTICA;31330;7893308002202;PESADO;PEÇA;
396506;DUREPOXI 100gr.                             HENKEL;F;F;;211;0000284660;3589467;060068;150148;5;1;;;01/09/2025 23:54;02/09/2025 01:16;02/09/2025 02:21;1;1;1;FLAVIO.SILVA;MARCIOS;2;368877;PLASTICA;109349;17;PLASTICA;31330;7891200007905;PESADO;CAIXA TEMP 2;
396505;PROLONGADOR P/TORNEIRA 20mm              2800-HERC;F;F;;11385;0000284660;3589467;060068;149809;4;1;;;01/09/2025 23:54;02/09/2025 01:14;02/09/2025 02:21;1;1;1;FABRICIO.SILVA;MARCIOS;2;368883;PLASTICA;109349;17;PLASTICA;31330;7898059547491;PESADO;CAIXA;
396504;CHUVEIRO BR.07"(170mm)                   VALEPLAST;F;F;;17946;0000284660;3589467;060068;150044;4;1;;;01/09/2025 23:54;02/09/2025 01:14;02/09/2025 02:21;4;4;4;FABRICIO.SILVA;MARCIOS;2;368864;PLASTICA;109349;17;PLASTICA;31330;7898477894528;PESADO;PEÇA;
396503;TORN.TQ.1/2" 10cm C/BICO                 1120-HERC;F;F;;12605;0000284660;3589467;060068;154160;3;1;;;01/09/2025 23:54;02/09/2025 00:18;02/09/2025 02:21;1;1;1;ELIASJ;MARCIOS;2;368852;PLASTICA;109349;17;PLASTICA;31330;7898059544209;PESADO;CAIXA;
396502;PARAF.MDF CB.CHATA PH.4,5x45(RP)     C/200-JOMARCA;F;F;;6744;0000284660;3589467;060068;154032;3;1;;;01/09/2025 23:54;02/09/2025 00:18;02/09/2025 02:21;1;1;1;ELIASJ;MARCIOS;2;368881;PLASTICA;109349;17;PLASTICA;31330;7892183605935;PESADO;CAIXA;
396501;VALV.RET.F.POCO  3/4"                    960-KRONA;F;F;;10461;0000284660;3589467;060068;157040;3;1;;;01/09/2025 23:54;02/09/2025 00:19;02/09/2025 02:21;1;1;1;ELIASJ;MARCIOS;2;368879;PLASTICA;109349;17;PLASTICA;31330;17897801307915;PESADO;CAIXA TEMP 2;
396500;TORN.PAREDE PIA 1/2" 15cm                1158-HERC;F;F;;3063;0000284660;3589467;060068;149318;1;1;;;01/09/2025 23:54;02/09/2025 00:12;02/09/2025 02:21;1;1;1;ALISON.PEREIRA;MARCIOS;2;368858;PLASTICA;109349;17;PLASTICA;31330;7898059540997;PESADO;CAIXA TEMP 2;
396499;ESGUICHO ADAPT.1/2" E 3/4"(AM/PR)       1061-KRONA;F;F;;85334;0000284660;3589467;060068;149360;1;1;;;01/09/2025 23:54;02/09/2025 00:12;02/09/2025 02:21;1;1;1;ALISON.PEREIRA;MARCIOS;2;368876;PLASTICA;109349;17;PLASTICA;31330;17897801303627;PESADO;SACO;
396498;REG.MAQ.LAVAR 1/2X3/4" BR/PR.       RMQ01-REBOUCAS;F;F;;27783;0000284660;3589467;060068;162324;1;1;;;01/09/2025 23:54;02/09/2025 00:12;02/09/2025 02:21;1;1;1;ALISON.PEREIRA;MARCIOS;2;368865;PLASTICA;109349;17;PLASTICA;31330;7898641101612;PESADO;PACOTE;
396497;JOELHO 45º ESGOTO 40mm                   611-KRONA;F;F;;10331;0000284659;3588521;0837;163498;101;1;;;02/09/2025 00:07;02/09/2025 01:48;02/09/2025 02:25;1;1;1;CELIO.FERREIRA;MARCIOS;3;368849;AGRO;109349;11;AGRO;31329;17897801301272;PESADO;CAIXA;
396496;PLUG ROSCAVEL 3/4"                         FORTLEV;F;F;;26876;0000284659;3588521;0837;163107;8;1;;;02/09/2025 00:07;02/09/2025 02:13;02/09/2025 02:25;1;1;1;LUCAS.JESUS;MARCIOS;3;368846;AGRO;109349;11;AGRO;31329;17898543590603;PESADO;PACOTE;
396495;LUVA SOLDAVEL 20MM                         FORTLEV;F;F;;26864;0000284659;3588521;0837;157043;3;1;;;02/09/2025 00:07;02/09/2025 01:57;02/09/2025 02:25;1;1;1;ELIASJ;MARCIOS;3;368848;AGRO;109349;11;AGRO;31329;17898543591006;PESADO;PACOTE;
396494;JOELHO 90 ROSCAVEL 1/2"                  256-KRONA;F;F;;10329;0000284659;3588521;0837;154013;2;1;;;02/09/2025 00:07;02/09/2025 01:54;02/09/2025 02:25;1;1;1;ELIASJ;MARCIOS;3;368847;AGRO;109349;11;AGRO;31329;17897801302415;PESADO;CAIXA;
396493;JOELHO 90º RED.ROSC.3/4x1/2"             262-KRONA;F;F;;11646;0000284659;3588521;0837;162001;2;1;;;02/09/2025 00:07;02/09/2025 01:54;02/09/2025 02:25;1;1;1;ELIASJ;MARCIOS;3;368844;AGRO;109349;11;AGRO;31329;17897801307687;PESADO;CAIXA;
396492;CAP ESGOTO 40mm                          593-KRONA;F;F;;10315;0000284659;3588521;0837;162288;1;1;;;02/09/2025 00:07;02/09/2025 01:53;02/09/2025 02:25;1;1;1;VAGNER.SILVA;MARCIOS;3;368845;AGRO;109349;11;AGRO;31329;17897801301418;PESADO;CAIXA TEMP 2;
396491;BUCHA 08                            C/1000-TRIFIXI;F;F;;85109;0000284658;3590258;6431;163275;101;1;;;01/09/2025 23:33;02/09/2025 00:39;02/09/2025 01:36;1;1;1;ALEX.FREITAS;LUIS.ALMEIDA;3;368834;AGRO;109346;4;AGRO;31328;7897442100367;PESADO;SACO;
396490;BUCHA 08                            C/1000-TRIFIXI;F;F;;85109;0000284657;3590258;060012;163275;101;1;;;01/09/2025 23:32;02/09/2025 00:46;02/09/2025 02:04;1;1;1;JORGE.SOUSA;EDENILSONN;2;368834;PLASTICA;109346;4;PLASTICA;31328;7897442100367;PESADO;SACO;
396489;PARAF.DRYWALL P.AGULHA TB.PH.3,5x45(RI)FOS  C/1000;F;F;;22653;0000284657;3590258;060012;152147;101;1;;;01/09/2025 23:32;02/09/2025 00:58;02/09/2025 02:04;2;2;2;JORGE.SOUSA;EDENILSONN;2;368833;PLASTICA;109346;4;PLASTICA;31328;7892183090014;PESADO;CAIXA;
396488;BUCHA 06                            C/1000-TRIFIXI;F;F;;85107;0000284657;3590258;060012;150887;16;1;;;01/09/2025 23:32;02/09/2025 01:51;02/09/2025 02:04;2;2;2;ARTHUR.SILVA;EDENILSONN;2;368843;PLASTICA;109346;4;PLASTICA;31328;7897442100343;PESADO;SACO;
396487;BUCHA 10                             C/500-TRIFIXI;F;F;;85110;0000284657;3590258;060012;150465;16;1;;;01/09/2025 23:32;02/09/2025 01:51;02/09/2025 02:04;4;4;4;ARTHUR.SILVA;EDENILSONN;2;368842;PLASTICA;109346;4;PLASTICA;31328;7897442100374;PESADO;SACO;
396486;PARAF.DRYWALL P.AGULHA TB.PH.3,5x25(RI)FOS  C/1000;F;F;;33521;0000284657;3590258;060012;160290;15;1;;;01/09/2025 23:32;02/09/2025 01:49;02/09/2025 02:04;2;2;2;CARLOS.EDUARDO;EDENILSONN;2;368840;PLASTICA;109346;4;PLASTICA;31328;7897637174647;PESADO;CAIXA;
396485;PARAF.DRYWALL P.BROCA FL.PH.4,2x16(RI)ZI     C/500;F;F;;29172;0000284657;3590258;060012;155644;14;1;;;01/09/2025 23:32;02/09/2025 01:32;02/09/2025 02:04;4;4;4;WELESON.RODRIGUES;EDENILSONN;2;368835;PLASTICA;109346;4;PLASTICA;31328;7892183099604;PESADO;CAIXA;
396484;PARAF.MDF CB.CHATA PH.4,0x45(RP)     C/500-JOMARCA;F;F;;6714;0000284657;3590258;060012;155462;14;1;;;01/09/2025 23:32;02/09/2025 01:31;02/09/2025 02:04;2;2;2;WELESON.RODRIGUES;EDENILSONN;2;368832;PLASTICA;109346;4;PLASTICA;31328;7892183606017;PESADO;CAIXA;
396483;PARAF.MDF CB.CHATA PH.4,0x45(RP)     C/500-JOMARCA;F;F;;6714;0000284656;3590258;060026;155462;14;1;;;01/09/2025 23:32;02/09/2025 01:17;02/09/2025 02:21;2;2;2;WELESON.RODRIGUES;WALLACE.SANTOS;2;368832;PLASTICA;109346;4;PLASTICA;31328;7892183606017;PESADO;CAIXA;
396482;PARAF.DRYWALL P.AGULHA TB.PH.3,5x35(RI)FOS  C/1000;F;F;;22658;0000284656;3590258;060026;155606;14;1;;;01/09/2025 23:32;02/09/2025 01:18;02/09/2025 02:21;2;2;2;WELESON.RODRIGUES;WALLACE.SANTOS;2;368837;PLASTICA;109346;4;PLASTICA;31328;7892183085058;PESADO;CAIXA;
396481;PARAF.P/VASO INOX B10" CR.C/2         32440-BOGNAR;F;F;;28052;0000284656;3590258;060026;151343;13;1;;;01/09/2025 23:32;02/09/2025 01:04;02/09/2025 02:21;50;50;50;WELESON.RODRIGUES;WALLACE.SANTOS;2;368838;PLASTICA;109346;4;PLASTICA;31328;7908244324407;PESADO;PAR;
396480;BUCHA 07                            C/1000-TRIFIXI;F;F;;85108;0000284656;3590258;060026;150733;10;1;;;01/09/2025 23:32;02/09/2025 00:51;02/09/2025 02:21;2;2;2;MOISES.LEITE;WALLACE.SANTOS;2;368836;PLASTICA;109346;4;PLASTICA;31328;7897442100350;PESADO;SACO;
396479;PARAF.MDF CB.CHATA PH.6,0X65(RP)     C/100-JOMARCA;F;F;;85750;0000284656;3590258;060026;157477;7;1;;;01/09/2025 23:32;02/09/2025 00:46;02/09/2025 02:21;8;6;6;FLAVIO.SILVA;WALLACE.SANTOS;2;368841;PLASTICA;109346;4;PLASTICA;31328;7892183056164;PESADO;CAIXA;
396478;PARAF.MDF CB.CHATA PH.4,0x25(RI)     C/500-JOMARCA;F;F;;6699;0000284656;3590258;060026;157474;7;1;;;01/09/2025 23:32;02/09/2025 00:23;02/09/2025 02:21;4;4;4;JULIO.CARVALHO;WALLACE.SANTOS;2;368839;PLASTICA;109346;4;PLASTICA;31328;7892183031321;PESADO;CAIXA;
396477;SIFAO AJUST.MULTIUSO DUPLO BR.           861-KRONA;F;F;;17370;0000284655;3590253;060043;163272;101;1;;;01/09/2025 23:42;02/09/2025 00:36;02/09/2025 03:08;4;4;4;ALEX.FREITAS;EDENILSONN;2;368831;PLASTICA;109346;10;PLASTICA;31327;7897801301817;PESADO;PEÇA;
396476;PINO FEMEA 3P.10A BR.                1433PCT-ILUMI;F;F;;17826;0000284655;3590253;060043;150289;17;1;;;01/09/2025 23:42;02/09/2025 02:53;02/09/2025 03:08;2;2;2;ARTHUR.SILVA;EDENILSONN;2;368830;PLASTICA;109346;10;PLASTICA;31327;7898322645411;PESADO;CAIXA;
396475;TOM.DUPLA 10A BR.(SIS.X)               63120-ILUMI;F;F;;13176;0000284655;3590253;060043;155842;15;1;;;01/09/2025 23:42;02/09/2025 02:32;02/09/2025 03:08;1;1;1;CARLOS.EDUARDO;EDENILSONN;2;368828;PLASTICA;109346;10;PLASTICA;31327;37898493992285;PESADO;CAIXA TEMPORARI;
396474;FECH.EXT.ALAV.CR.STILO                     434-MGM;F;F;;20636;0000284655;3590253;060043;151198;15;1;;;01/09/2025 23:42;02/09/2025 02:32;02/09/2025 03:08;4;4;4;CARLOS.EDUARDO;EDENILSONN;2;368827;PLASTICA;109346;10;PLASTICA;31327;7898414840199;PESADO;PEÇA;
396473;MOLA E CRUZETA HYDRA MAX             349401-BLUKIT;F;F;;18786;0000284655;3590253;060043;155540;14;1;;;01/09/2025 23:42;02/09/2025 01:59;02/09/2025 03:08;2;2;2;CARLOS.EDUARDO;EDENILSONN;2;368823;PLASTICA;109346;10;PLASTICA;31327;7898550254645;PESADO;PEÇA;
396472;FECH.BANH.ALAV.CR.STILO                    466-MGM;F;F;;20638;0000284655;3590253;060043;151320;13;1;;;01/09/2025 23:42;02/09/2025 01:36;02/09/2025 03:08;2;2;2;WELESON.RODRIGUES;EDENILSONN;2;368825;PLASTICA;109346;10;PLASTICA;31327;7898414840212;PESADO;PEÇA;
396471;INT.1S.P/CENTRO FIM CORDAO BR.          168-PERLEX;F;F;;3557;0000284655;3590253;060043;154981;11;1;;;01/09/2025 23:42;02/09/2025 01:29;02/09/2025 03:08;1;1;1;ISRAEL.LAURINDO;EDENILSONN;2;368829;PLASTICA;109346;10;PLASTICA;31327;7891128011688;PESADO;SACO;
396470;GANCHO Nº06 S/BUCHA C/100pcs         10108-JOMARCA;F;F;;85350;0000284655;3590253;060043;157140;4;1;;;01/09/2025 23:42;02/09/2025 01:20;02/09/2025 03:08;1;1;1;FABRICIO.SILVA;EDENILSONN;2;368826;PLASTICA;109346;10;PLASTICA;31327;7892183101086;PESADO;SACO;
396469;CHUVEIRO BR.05"                          2318-HERC;F;F;;3074;0000284655;3590253;060043;162000;2;1;;;01/09/2025 23:42;02/09/2025 00:44;02/09/2025 03:08;1;1;1;ELIASJ;EDENILSONN;2;368824;PLASTICA;109346;10;PLASTICA;31327;7898668360641;PESADO;SACO;
396468;MASCARA DOB.C/VALV.AZUL PFF2 PRO SAFETY  DELTAPLUS;F;F;;30241;0000284654;3590283;0727;151884;101;1;;;01/09/2025 23:30;02/09/2025 00:24;02/09/2025 01:31;90;90;89;ALEX.FREITAS;LENILSONL;3;368822;AGRO;109346;9;AGRO;31326;3295249281656;PESADO;PEÇA;
396467;MASCARA DOB.C/VALV.AZUL PFF2 PRO SAFETY  DELTAPLUS;F;F;;30241;0000284653;3590283;060053;151884;101;1;;;01/09/2025 23:29;02/09/2025 00:38;02/09/2025 01:33;355;355;355;JORGE.SOUSA;LENILSONL;2;368822;PLASTICA;109346;9;PLASTICA;31326;3295249281656;PESADO;PEÇA;
396466;MASCARA DOB.C/VALV.AZUL PFF2 PRO SAFETY  DELTAPLUS;F;F;;30241;0000284652;3590283;060048;151884;101;1;;;01/09/2025 23:29;02/09/2025 00:36;02/09/2025 01:27;355;355;346;JORGE.SOUSA;LENILSONL;2;368822;PLASTICA;109346;9;PLASTICA;31326;3295249281656;PESADO;PEÇA;
396465;RAB.PVC 1,00M                            745-KRONA;F;F;;13184;0000284651;3590238;0275;163096;14;1;;;01/09/2025 23:28;02/09/2025 00:39;02/09/2025 00:51;1;1;1;WELESON.RODRIGUES;MARCIOS;3;368821;AGRO;109346;14;AGRO;31325;17897801303030;PESADO;CAIXA;
396464;BOLSA FERRAMENTAS STANDARD 12"       1870405-IRWIN;F;F;;2130;0000284651;3590238;0275;154422;6;1;;;01/09/2025 23:28;02/09/2025 00:33;02/09/2025 00:51;1;1;1;FLAVIO.SILVA;MARCIOS;3;368820;AGRO;109346;14;AGRO;31325;042526914447;PESADO;PEÇA;
396463;RAB.PVC  50CM                            743-KRONA;F;F;;10454;0000284651;3590238;0275;149715;3;1;;;01/09/2025 23:28;02/09/2025 00:05;02/09/2025 00:51;1;1;1;ELIASJ;MARCIOS;3;368819;AGRO;109346;14;AGRO;31325;17897801300848;PESADO;CAIXA;
396462;INT.1S.HORIZ.BR.         57145/201-LUX2-TRAMONTINA;F;F;;28004;0000284650;3590320;060475;163533;101;1;;;01/09/2025 23:42;02/09/2025 00:52;02/09/2025 01:37;8;8;8;JORGE.SOUSA;LENILSONL;2;368814;PLASTICA;109346;15;PLASTICA;31324;7891435924558;PESADO;PEÇA;
396461;CX.S.QD.C/3 ENT.100x100x50mm             2259-HERC;F;F;;3078;0000284650;3590320;060475;163430;101;1;;;01/09/2025 23:42;02/09/2025 01:01;02/09/2025 01:37;12;0;0;JORGE.SOUSA;LENILSONL;2;368807;PLASTICA;109346;15;PLASTICA;31324;7898059542762;PESADO;PEÇA;
396460;MASCARA DOB.C/VALV.AZUL PFF2 PRO SAFETY  DELTAPLUS;F;F;;30241;0000284650;3590320;060475;151884;101;1;;;01/09/2025 23:42;02/09/2025 01:01;02/09/2025 01:37;12;12;12;JORGE.SOUSA;LENILSONL;2;368802;PLASTICA;109346;15;PLASTICA;31324;3295249281656;PESADO;PEÇA;
396459;ZARCAO UNIVERSAL CZ(ZARKOMAX)900ml     1/4-KOLIMAR;F;F;;31767;0000284650;3590320;060475;163308;101;1;;;01/09/2025 23:42;02/09/2025 00:54;02/09/2025 01:37;6;6;6;JORGE.SOUSA;LENILSONL;2;368801;PLASTICA;109346;15;PLASTICA;31324;7898006037983;PESADO;PEÇA;
396458;SILICONE 256gr TRANSP.                    -TEKBOND;F;F;;30798;0000284650;3590320;060475;163162;101;1;;;01/09/2025 23:42;02/09/2025 00:56;02/09/2025 01:37;2;2;2;JORGE.SOUSA;LENILSONL;2;368797;PLASTICA;109346;15;PLASTICA;31324;7898472259629;PESADO;PEÇA;
396457;ANEL VEDACAO P/VASO C/GUIA                93066-HF;F;F;;86760;0000284650;3590320;060475;163370;101;1;;;01/09/2025 23:42;02/09/2025 00:49;02/09/2025 01:37;9;9;9;JORGE.SOUSA;LENILSONL;2;368790;PLASTICA;109346;15;PLASTICA;31324;7893590283327;PESADO;PEÇA;
396456;ANEL VEDACAO P/VASO C/GUIA                93066-HF;F;F;;86760;0000284649;3590320;060055;163370;101;1;;;01/09/2025 23:42;02/09/2025 00:34;02/09/2025 02:37;3;3;3;CELIO.FERREIRA;PAULO.IZAURO;2;368790;PLASTICA;109346;15;PLASTICA;31324;7893590283327;PESADO;PEÇA;
396455;SUP.P/TV FIXO UNIV.10" A 100"PR.SBRUB750-BRASFORMA;F;F;;20447;0000284649;3590320;060055;163263;101;1;;;01/09/2025 23:42;02/09/2025 00:37;02/09/2025 02:37;5;5;5;CELIO.FERREIRA;PAULO.IZAURO;2;368788;PLASTICA;109346;15;PLASTICA;31324;7896689112706;PESADO;PEÇA;
396454;TRINCHA MEDIA GRIS CB.VM.1"              3021-ROMA;F;F;;2937;0000284649;3590320;060055;163339;101;1;;;01/09/2025 23:42;02/09/2025 00:33;02/09/2025 02:37;1;1;1;CELIO.FERREIRA;PAULO.IZAURO;2;368782;PLASTICA;109346;15;PLASTICA;31324;17891595000038;PESADO;CAIXA;
396453;CH.TESTE                                  45021-HF;F;F;;12295;0000284649;3590320;060055;156163;18;1;;;01/09/2025 23:42;02/09/2025 01:55;02/09/2025 02:37;1;1;1;LUCAS.CALIXTO;PAULO.IZAURO;2;368818;PLASTICA;109346;15;PLASTICA;31324;7893590284720;PESADO;CAIXA TEMP 3;
396452;REG.GAVETA 1/2" 1510HD                        DECA;F;F;;5435;0000284649;3590320;060055;156135;18;1;;;01/09/2025 23:42;02/09/2025 01:54;02/09/2025 02:37;3;3;3;LUCAS.CALIXTO;PAULO.IZAURO;2;368792;PLASTICA;109346;15;PLASTICA;31324;7894200053347;PESADO;PEÇA;
396451;TOM.20A.BR.                        ARIA-TRAMONTINA;F;F;;32005;0000284649;3590320;060055;150496;16;1;;;01/09/2025 23:42;02/09/2025 01:47;02/09/2025 02:37;10;10;10;ARTHUR.SILVA;PAULO.IZAURO;2;368800;PLASTICA;109346;15;PLASTICA;31324;7891435933598;PESADO;PEÇA;
396450;ELETRODO E-6013 2,5x350mm C/05kg OK SERRALHEIRO;F;F;;18406;0000284649;3590320;060055;150909;16;1;;;01/09/2025 23:42;02/09/2025 01:49;02/09/2025 02:37;1;1;1;ARTHUR.SILVA;PAULO.IZAURO;2;368783;PLASTICA;109346;15;PLASTICA;31324;7895678004527;PESADO;PEÇA;
396449;DOB.FERRO GALV.3x3" C/3               BLISTER-LOTH;F;F;;24212;0000284649;3590320;060055;158922;16;1;;;01/09/2025 23:42;02/09/2025 01:49;02/09/2025 02:37;5;5;5;ARTHUR.SILVA;PAULO.IZAURO;2;368781;PLASTICA;109346;15;PLASTICA;31324;7893853435500;PESADO;Cartela;
396448;TRINCHA MEDIA GRIS CB.VM.1.1/2"        302004-ROMA;F;F;;2938;0000284649;3590320;060055;150553;15;1;;;01/09/2025 23:42;02/09/2025 01:45;02/09/2025 02:37;1;1;1;CARLOS.EDUARDO;PAULO.IZAURO;2;368806;PLASTICA;109346;15;PLASTICA;31324;17891595000045;PESADO;CAIXA TEMP 2;
396447;DISJ.CURVA C DIN 1X32A                  TRAMONTINA;F;F;;23092;0000284649;3590320;060055;151020;15;1;;;01/09/2025 23:42;02/09/2025 01:46;02/09/2025 02:37;12;12;12;CARLOS.EDUARDO;PAULO.IZAURO;2;368799;PLASTICA;109346;15;PLASTICA;31324;7891435966367;PESADO;PEÇA;
396446;ESMALTE EXTRA RAPIDO AB.BRANCO       1/4-RESICOLOR;F;F;;31391;0000284649;3590320;060055;151248;14;1;;;01/09/2025 23:42;02/09/2025 01:29;02/09/2025 02:37;6;6;6;WELESON.RODRIGUES;PAULO.IZAURO;2;368795;PLASTICA;109346;15;PLASTICA;31324;7896155100817;PESADO;PEÇA;
396445;MASSA PVA 1,4Kg                         BD-KOLIMAR;F;F;;85300;0000284649;3590320;060055;151367;13;1;;;01/09/2025 23:42;02/09/2025 01:26;02/09/2025 02:37;1;1;1;WELESON.RODRIGUES;PAULO.IZAURO;2;368796;PLASTICA;109346;15;PLASTICA;31324;7898006031905;PESADO;UNIDADE;
396444;MASSA PVA 1,4Kg                         BD-KOLIMAR;F;F;;85300;0000284648;3590320;060003;151367;13;1;;;01/09/2025 23:26;02/09/2025 01:28;02/09/2025 01:48;3;3;3;WELESON.RODRIGUES;LUIS.ALMEIDA;2;368796;PLASTICA;109346;15;PLASTICA;31324;7898006031905;PESADO;UNIDADE;
396443;SOQ.ROSCA ABAJ.C/TAMPA E27 2A/250V PR. 1108-PERLUX;F;F;;3590;0000284648;3590320;060003;158358;12;1;;;01/09/2025 23:26;02/09/2025 01:24;02/09/2025 01:48;1;1;1;ISRAEL.LAURINDO;LUIS.ALMEIDA;2;368810;PLASTICA;109346;15;PLASTICA;31324;7891128080103;PESADO;CAIXA TEMP 4;
396442;CHUVEIRO BR.04" C/REG.                 1614-LUCONI;F;F;;2616;0000284648;3590320;060003;151682;11;1;;;01/09/2025 23:26;02/09/2025 01:20;02/09/2025 01:48;1;0;0;ISRAEL.LAURINDO;LUIS.ALMEIDA;2;368780;PLASTICA;109346;15;PLASTICA;31324;7894061000030;PESADO;CAIXA;
396441;DISJ.CURVA C DIN 1X25A                  TRAMONTINA;F;F;;23111;0000284648;3590320;060003;151668;10;1;;;01/09/2025 23:26;02/09/2025 00:24;02/09/2025 01:48;12;12;12;MOISES.LEITE;LUIS.ALMEIDA;2;368805;PLASTICA;109346;15;PLASTICA;31324;7891435094312;PESADO;PEÇA;
396440;TOM.10A.BR.(SIS.X)                     63140-ILUMI;F;F;;13163;0000284648;3590320;060003;151549;10;1;;;01/09/2025 23:26;02/09/2025 00:23;02/09/2025 01:48;6;6;6;MOISES.LEITE;LUIS.ALMEIDA;2;368803;PLASTICA;109346;15;PLASTICA;31324;7898493992314;PESADO;PEÇA;
396439;DOB.FERRO GALV.3x2.1/2" C/3           BLISTER-LOTH;F;F;;85580;0000284648;3590320;060003;151547;10;1;;;01/09/2025 23:26;02/09/2025 00:23;02/09/2025 01:48;6;6;6;MOISES.LEITE;LUIS.ALMEIDA;2;368789;PLASTICA;109346;15;PLASTICA;31324;7893853435456;PESADO;PEÇA;
396438;BRACO CHUVEIRO PVC BR.40cm             BCE40-ASTRA;F;F;;20966;0000284648;3590320;060003;150804;9;1;;;01/09/2025 23:26;02/09/2025 00:21;02/09/2025 01:48;1;1;1;MATHEUS.ALVES;LUIS.ALMEIDA;2;368816;PLASTICA;109346;15;PLASTICA;31324;17891222314187;PESADO;CAIXA;
396437;FITA ISOLANTE 10m(19x10m)                 ADELBRAS;F;P;;32246;0000284647;3590320;060376;150776;9;1;;;01/09/2025 23:26;02/09/2025 02:25;;2;2;0;MATHEUS.ALVES;CARLOSAS;2;368813;PLASTICA;109346;15;PLASTICA;31324;7896603806117;PESADO;PACOTE;
396436;FITA ISOLANTE 05m(19x5m)                  ADELBRAS;F;P;;32245;0000284647;3590320;060376;150775;9;1;;;01/09/2025 23:26;02/09/2025 02:22;;2;2;0;MATHEUS.ALVES;;2;368812;PLASTICA;109346;15;PLASTICA;31324;7896603806100;PESADO;AMARRADO;
